URL,numOfHeaderSentences,numOfBodySentences,meanHeaderLen,minHeaderLength,maxHeaderLength,meanBodyLen,minBodyLength,maxBodyLength,headerMisspellRate,bodyMisspellRate,headerGrammarMaxKey,headerGrammarMaxTimes,headerGrammarMinKey,headerGrammarMinTimes,bodyGrammarMaxKey,bodyGrammarMaxTimes,bodyGrammarMinKey,bodyGrammarMinTimes
"http://beforeitsnews.com/sports/2017/09/5-stages-of-grief-london-caw-ing-2701185.html

",1.0,82.0,7.0,7.0,7.0,12.853658536585366,1.0,47.0,0.5714285714285714,0.09582542694497154,NN,2.0,CD,1.0,NN,162.0,UH,1.0
"https://www.nytimes.com/2017/10/08/world/middleeast/isis-iraq-surrender.html?rref=collection%2Fsectioncollection%2Fworld
",1.0,45.0,11.0,11.0,11.0,10.555555555555555,2.0,46.0,0.36363636363636365,0.10105263157894737,NNP,6.0,VBG,1.0,.,66.0,:,1.0
http://www.disclose.tv/news/mysterious_ribbon_of_purple_light_arcing_cross_the_sky/140424,1.0,17.0,9.0,9.0,9.0,24.941176470588236,11.0,51.0,0.2222222222222222,0.08490566037735849,JJ,3.0,IN,1.0,NN,64.0,WP,1.0
"http://www.cnn.com/videos/politics/2017/10/10/tim-kaine-weinstein-leaders-condemn-sot-newday.cnn
",1.0,2.0,6.0,6.0,6.0,8.5,6.0,11.0,0.16666666666666666,0.17647058823529413,NN,1.0,NN,1.0,IN,4.0,VB,1.0
http://bleacherreport.com/articles/2736937-akeem-spence-says-hes-gotten-harassing-phone-calls-since-anthem-protest?utm_source=cnn.com&utm_campaign=editorial&utm_medium=referral,1.0,21.0,12.0,12.0,12.0,17.761904761904763,3.0,45.0,0.5,0.10991957104557641,NNP,8.0,PRP,1.0,NNP,44.0,CD,1.0
http://www.cnn.com/videos/politics/2017/10/04/tillerson-trump-tenure-orig-vstan-me.cnn,1.0,2.0,6.0,6.0,6.0,8.5,6.0,11.0,0.5,0.17647058823529413,NNP,2.0,CC,1.0,IN,4.0,VB,1.0
"https://www.reuters.com/article/us-usa-trump-outsource/trump-says-sets-measure-to-punish-companies-that-outsource-idUSKBN1CF1IF
",1.0,14.0,9.0,9.0,9.0,17.785714285714285,2.0,36.0,0.2222222222222222,0.07630522088353414,NNS,2.0,NNP,1.0,NNP,45.0,NNPS,1.0
"https://www.reuters.com/article/us-usa-politics-statehouse/democrats-rising-early-statehouse-wins-test-new-faces-idUSKBN1CH1BV
",2.0,51.0,4.0,2.0,6.0,17.84313725490196,2.0,44.0,0.125,0.09010989010989011,JJ,2.0,NNPS,1.0,NN,130.0,(,1.0
"http://www.bbc.com/sport/cricket/41544768
",1.0,5.0,13.0,13.0,13.0,31.6,15.0,80.0,0.23076923076923078,0.14556962025316456,NNP,5.0,IN,1.0,NNP,30.0,(,1.0
"http://beforeitsnews.com/sports/2017/10/week-5-rankings-2017-top-25-quarterbacks-newtonwilson-return-to-top-5-more-2701803.html

",1.0,70.0,14.0,14.0,14.0,9.557142857142857,2.0,63.0,0.21428571428571427,0.16143497757847533,CD,4.0,(,1.0,NNP,207.0,WP,1.0
"http://www.cnn.com/2017/10/10/politics/donald-trump-forbes-interview-rex-tillerson/index.html
",1.0,36.0,8.0,8.0,8.0,18.166666666666668,4.0,63.0,0.25,0.12844036697247707,NNP,3.0,NNS,1.0,NNP,97.0,(,1.0
"https://www.nytimes.com/2017/10/10/sports/baseball/cody-bellinger-dodgers-sweep.html?rref=collection%2Fsectioncollection%2Fsports
",1.0,57.0,9.0,9.0,9.0,12.842105263157896,1.0,39.0,0.3333333333333333,0.06557377049180328,NNP,5.0,NN,1.0,NN,113.0,PDT,1.0
"https://www.reuters.com/article/us-soccer-worldcup-qualified-factbox/factbox-list-of-countries-qualified-for-the-2018-world-cup-idUSKBN1CG0DX
",1.0,3.0,10.0,10.0,10.0,47.666666666666664,18.0,87.0,0.2,0.2097902097902098,NN,2.0,:,1.0,NNP,63.0,NNPS,1.0
"https://www.nytimes.com/2017/10/11/briefing/catalonia-harvey-weinstein-california.html?rref=collection%2Fsectioncollection%2Fworld
",1.0,105.0,7.0,7.0,7.0,12.161904761904761,1.0,44.0,0.2857142857142857,0.11276429130775255,NNP,6.0,:,1.0,NN,201.0,POS,1.0
http://dailybuzzlive.com/star-wars-last-jedi-behind-scenes/,1.0,14.0,8.0,8.0,8.0,16.214285714285715,2.0,39.0,0.25,0.13215859030837004,NNS,2.0,NN,1.0,NNP,54.0,:,1.0
http://dailybuzzlive.com/how-much-of-the-earth-can-you-see-at-once/,1.0,12.0,10.0,10.0,10.0,18.083333333333332,2.0,46.0,0.0,0.1336405529953917,IN,2.0,WRB,1.0,NNP,54.0,(,1.0
"http://beforeitsnews.com/u-s-politics/2017/10/puerto-ricos-hurricane-problem-is-corruption-not-trump-2537135.html
",2.0,19.0,4.5,9.0,9.0,14.263157894736842,1.0,35.0,0.2222222222222222,0.14391143911439114,NNP,6.0,VBP,1.0,NNP,43.0,WDT,1.0
"https://www.reuters.com/article/us-trade-nafta-mexico/mexico-economy-minister-downplays-trade-deficits-ahead-of-nafta-talks-idUSKCN1C90AV
",1.0,12.0,10.0,10.0,10.0,24.5,8.0,45.0,0.2,0.10884353741496598,NN,3.0,VBZ,1.0,NNP,62.0,POS,1.0
http://abcnews.go.com/International/wireStory/archaeologists-find-4000-year-obelisk-cairo-50283292,1.0,6.0,9.0,9.0,9.0,18.833333333333332,11.0,34.0,0.2222222222222222,0.08849557522123894,NNS,1.0,NNS,1.0,NN,19.0,VBG,1.0
http://bleacherreport.com/articles/2735587-broken-in-half-wrestling-icon-jim-ross-looks-to-put-his-life-back-together?utm_source=cnn.com&utm_medium=referral&utm_campaign=editorial,1.0,369.0,14.0,14.0,14.0,14.102981029810298,1.0,51.0,0.21428571428571427,0.06456571867794005,NNP,8.0,IN,1.0,NN,722.0,FW,1.0
http://www.disclose.tv/news/it_was_all_staged_says_the_alledged_filmmaker_behind_infamous_alien_autopsy_video/140377,1.0,32.0,14.0,14.0,14.0,21.34375,4.0,76.0,0.07142857142857142,0.13030746705710103,NN,4.0,VBD,1.0,NN,130.0,PDT,1.0
"https://www.reuters.com/article/us-health-obesity-problem/factbox-obesity-medical-bill-could-reach-1-2-trillion-a-year-by-2025-idUSKBN1CF34H
",1.0,5.0,13.0,13.0,13.0,73.0,34.0,104.0,0.15384615384615385,0.06575342465753424,NN,3.0,:,1.0,NN,46.0,WRB,1.0
"http://www.bbc.com/news/av/world-us-canada-41557884/life-is-a-rollercoaster
",1.0,3.0,9.0,9.0,9.0,13.666666666666666,4.0,19.0,0.2222222222222222,0.14634146341463414,NNP,3.0,NNS,1.0,NNP,10.0,VBN,1.0
"https://www.reuters.com/article/us-usa-immigration-exclusive/trump-seeks-border-wall-crackdown-on-unaccompanied-minors-for-dreamer-deal-idUSKBN1CD10L
",1.0,42.0,11.0,11.0,11.0,21.785714285714285,1.0,56.0,0.2727272727272727,0.08852459016393442,NN,4.0,VBZ,1.0,NNP,129.0,POS,1.0
"http://beforeitsnews.com/scandals/2017/10/bournemouth-gp-to-appear-in-court-charged-with-alleged-murder-plot-more-2-oct-17-2437340.html

",1.0,96.0,15.0,15.0,15.0,20.677083333333332,1.0,91.0,0.26666666666666666,0.11687657430730479,NNP,4.0,TO,1.0,NN,309.0,``,1.0
http://www.disclose.tv/news/isis_claims_they_were_behind_the_las_vegas_mass_shooting/140433,1.0,39.0,10.0,10.0,10.0,25.846153846153847,4.0,50.0,0.1,0.061507936507936505,NNP,3.0,VBZ,1.0,IN,150.0,JJR,1.0
http://abcnews.go.com/International/wireStory/north-koreans-process-salmon-snow-crab-eaten-us-50296174,1.0,58.0,10.0,10.0,10.0,19.517241379310345,4.0,56.0,0.1,0.07685512367491167,NNP,4.0,JJ,1.0,NNP,165.0,JJS,1.0
"http://beforeitsnews.com/u-s-politics/2017/09/dana-perino-harris-faulkner-to-get-new-shows-on-fox-news-2536793.html
",1.0,17.0,11.0,11.0,11.0,10.882352941176471,1.0,26.0,0.18181818181818182,0.22702702702702704,NNP,8.0,",",1.0,NNP,50.0,(,1.0
"http://beforeitsnews.com/sports/2017/09/10-important-stories-from-092617-box-scores-montgomerys-strong-start-harpers-return-more-2701269.html
",1.0,78.0,17.0,17.0,17.0,18.512820512820515,2.0,37.0,0.17647058823529413,0.07479224376731301,NNP,6.0,IN,1.0,NN,220.0,RBR,1.0
"https://www.reuters.com/article/us-usa-turkey-visa/turkey-expects-visa-spat-with-u-s-to-be-resolved-soon-deputy-pm-idUSKBN1CG2WE
",1.0,24.0,13.0,13.0,13.0,17.666666666666668,1.0,37.0,0.0,0.09198113207547169,NNP,3.0,VBZ,1.0,NNP,71.0,(,1.0
http://beforeitsnews.com/terrorism/2017/10/multiple-shooters-in-las-vegas-paddock-a-patsy-proof-2nd-shooter-remains-at-large-after-las-vegas-massacre-videos-2460271.html,3.0,110.0,6.333333333333333,3.0,11.0,16.69090909090909,1.0,49.0,0.3157894736842105,0.10185185185185185,NNP,8.0,JJ,1.0,NN,240.0,RBR,1.0
http://www.disclose.tv/news/strange_domelike_formations_found_on_mars/140438,1.0,39.0,7.0,7.0,7.0,19.487179487179485,2.0,52.0,0.42857142857142855,0.09210526315789473,NNP,4.0,JJ,1.0,NN,125.0,RBS,1.0
"http://www.cnn.com/videos/us/2017/10/05/cnn-heroes-patel-mixed.cnn
",1.0,1.0,4.0,4.0,4.0,27.0,27.0,27.0,0.75,0.14814814814814814,NNP,4.0,NNP,4.0,IN,5.0,PRP$,1.0
"https://www.reuters.com/article/us-contourglbl-ipo/power-generator-contourglobal-plans-london-ipo-in-november-idUSKBN1CH0Q7
",1.0,7.0,8.0,8.0,8.0,27.0,16.0,36.0,0.25,0.13756613756613756,NNP,5.0,NN,1.0,NNP,37.0,:,1.0
"http://beforeitsnews.com/sports/2017/09/blackhawks-roster-breakdown-defense-2701511.html

",1.0,78.0,4.0,4.0,4.0,16.91025641025641,2.0,34.0,0.75,0.09855951478392722,NNP,3.0,:,1.0,NN,184.0,PDT,1.0
"https://www.activistpost.com/2017/09/16-years-911-us-govt-proven-hate-freedom-just-much-terrorists.html
",2.0,92.0,7.0,5.0,9.0,16.880434782608695,2.0,44.0,0.2857142857142857,0.056020605280103025,NNP,5.0,CD,1.0,NN,259.0,PDT,1.0
"http://beforeitsnews.com/entertainment/2017/09/the-ai-race-2670517.html
",1.0,2.0,1.0,1.0,1.0,32.5,8.0,57.0,1.0,0.13846153846153847,NN,1.0,NN,1.0,NN,8.0,(,1.0
"http://beforeitsnews.com/u-s-politics/2017/10/celebrities-tweeting-geeky-photos-to-help-raise-funds-for-puerto-rico-2537094.html
",1.0,1.0,11.0,11.0,11.0,15.0,15.0,15.0,0.2727272727272727,0.06666666666666667,NNP,5.0,NNS,1.0,NNP,5.0,VBZ,1.0
"http://www.bbc.com/news/technology-41580970
",1.0,16.0,11.0,11.0,11.0,23.875,9.0,46.0,0.18181818181818182,0.04450261780104712,NN,3.0,NNP,1.0,NN,57.0,JJR,1.0
"http://beforeitsnews.com/u-s-politics/2017/09/white-house-press-briefing-92517-live-stream-2536705.html
",1.0,8.0,9.0,9.0,9.0,13.625,1.0,25.0,0.2222222222222222,0.22935779816513763,NNP,7.0,CD,1.0,NNP,31.0,VBP,1.0
"http://www.cnn.com/2017/10/09/politics/ivanka-trump-dreamers/index.html
",1.0,8.0,9.0,9.0,9.0,27.125,2.0,57.0,0.2222222222222222,0.1336405529953917,NNP,3.0,VBZ,1.0,NNP,37.0,WRB,1.0
"https://www.reuters.com/article/us-peugeot-brazil/peugeot-bets-on-utility-cars-premium-suvs-to-boost-brazil-sales-idUSKBN1C934X
",1.0,19.0,11.0,11.0,11.0,19.57894736842105,1.0,42.0,0.09090909090909091,0.07795698924731183,NNP,3.0,IN,1.0,NN,71.0,:,1.0
"https://www.nytimes.com/2017/10/10/us/politics/trump-supreme-court-travel-ban.html?rref=collection%2Fsectioncollection%2Fpolitics
",1.0,35.0,10.0,10.0,10.0,15.571428571428571,3.0,30.0,0.3,0.03669724770642202,NNP,7.0,VBZ,1.0,NN,80.0,JJR,1.0
"http://www.bbc.com/news/uk-england-cambridgeshire-41593817
",1.0,16.0,9.0,9.0,9.0,26.9375,4.0,57.0,0.2222222222222222,0.14385150812064965,NNP,4.0,:,1.0,NN,72.0,WRB,1.0
"http://beforeitsnews.com/u-s-politics/2017/09/how-to-learn-faster-2537003.html
",1.0,10.0,4.0,4.0,4.0,9.3,1.0,20.0,0.25,0.1935483870967742,WRB,1.0,WRB,1.0,NN,13.0,PRP$,1.0
"http://beforeitsnews.com/u-s-politics/2017/10/liberal-gun-control-ideas-fall-apart-quickly-2537594.html
",1.0,15.0,7.0,7.0,7.0,18.0,1.0,63.0,0.0,0.07407407407407407,NNP,6.0,JJ,1.0,NN,33.0,(,1.0
http://abcnews.go.com/International/wireStory/italian-effort-stop-migrants-fuels-bloody-battle-libya-50298950,1.0,52.0,10.0,10.0,10.0,21.98076923076923,4.0,66.0,0.1,0.1242344706911636,JJ,2.0,TO,1.0,NN,179.0,PDT,1.0
"https://www.activistpost.com/2017/09/ron-paul-trump-anarchism-altright.html
",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"http://beforeitsnews.com/u-s-politics/2017/10/yankees-and-red-sox-both-head-home-in-deep-holes-following-road-losses-2537499.html
",1.0,13.0,13.0,13.0,13.0,21.53846153846154,1.0,45.0,0.07692307692307693,0.15357142857142858,NNP,7.0,CC,1.0,NNP,59.0,NNPS,1.0
"https://www.reuters.com/article/us-soccer-worldcup-fox/soccer-fox-undaunted-by-u-s-failure-to-qualify-for-world-cup-idUSKBN1CG30M
",1.0,28.0,12.0,12.0,12.0,19.035714285714285,2.0,50.0,0.0,0.0975609756097561,NNP,4.0,:,1.0,NNP,75.0,:,1.0
"https://www.nytimes.com/2017/10/12/movies/thy-fathers-chair-review.html?rref=collection%2Fsectioncollection%2Farts
",1.0,16.0,10.0,10.0,10.0,16.0625,2.0,42.0,0.3,0.08949416342412451,NNP,4.0,:,1.0,NN,49.0,RBR,1.0
"https://www.activistpost.com/2017/10/smart-devices-are-snitching-on-owners-and-rewriting-the-criminal-justice-system.html
",1.0,51.0,12.0,12.0,12.0,18.80392156862745,3.0,51.0,0.3333333333333333,0.053180396246089674,NNP,3.0,JJ,1.0,NN,160.0,EX,1.0
"https://www.nytimes.com/2017/10/09/sports/chris-foerster-resigns-video.html?rref=collection%2Fsectioncollection%2Fsports
",1.0,46.0,12.0,12.0,12.0,12.91304347826087,2.0,34.0,0.3333333333333333,0.1026936026936027,NNP,8.0,VBG,1.0,NN,96.0,JJS,1.0
"https://www.reuters.com/article/us-usa-security-kaspersky-russia/kremlin-says-allegations-against-kaspersky-lab-are-absurd-idUSKBN1CH1DT
",1.0,3.0,8.0,8.0,8.0,29.333333333333332,18.0,36.0,0.25,0.18181818181818182,NNP,4.0,VBZ,1.0,NNP,22.0,(,1.0
"http://beforeitsnews.com/u-s-politics/2017/09/president-donald-trumps-schedule-for-saturday-september-30-2017-2537021.html
",1.0,13.0,10.0,10.0,10.0,16.923076923076923,1.0,33.0,0.4,0.22272727272727272,NNP,5.0,.,1.0,NNP,94.0,VBP,1.0
"https://www.reuters.com/article/us-icehockey-nhl-highlights/highlights-of-wednesdays-nhl-games-idUSKBN1CH0U8
",1.0,29.0,6.0,6.0,6.0,20.03448275862069,2.0,59.0,0.5,0.18588640275387264,NNS,2.0,IN,1.0,NNP,178.0,PRP,1.0
"http://beforeitsnews.com/sports/2017/09/broncos-president-of-football-ops-john-elway-i-believe-in-standing-for-the-national-anthem-2701206.html

",1.0,15.0,15.0,15.0,15.0,14.8,4.0,36.0,0.13333333333333333,0.13513513513513514,NNP,8.0,:,1.0,NNP,40.0,CD,1.0
"http://www.cnn.com/videos/politics/2017/10/10/senator-bob-corker-trump-world-war-iii-conway-twitter-kth-ac.cnn
",1.0,2.0,7.0,7.0,7.0,8.5,6.0,11.0,0.14285714285714285,0.17647058823529413,NNP,2.0,VBZ,1.0,IN,4.0,VB,1.0
"https://www.nytimes.com/2017/10/11/sports/ncaa-college-basketball-reform.html?rref=collection%2Fsectioncollection%2Fsports
",2.0,54.0,6.5,6.0,7.0,13.703703703703704,2.0,37.0,0.15384615384615385,0.043243243243243246,NNP,5.0,",",1.0,NN,108.0,POS,1.0
"http://beforeitsnews.com/entertainment/2017/09/dirty-gold-war-2670511.html

",1.0,3.0,3.0,3.0,3.0,23.333333333333332,9.0,37.0,0.0,0.04285714285714286,NNP,3.0,NNP,3.0,NN,15.0,(,1.0
"http://beforeitsnews.com/sports/2017/09/three-streaming-options-for-the-final-weekend-of-the-2017-season-2701504.html
",1.0,26.0,11.0,11.0,11.0,14.307692307692308,1.0,47.0,0.45454545454545453,0.13978494623655913,NNP,3.0,VBG,1.0,NNP,67.0,WRB,1.0
"https://www.activistpost.com/2017/10/smart-devices-listening-saving-everything-say-heres-stop.html
",1.0,42.0,16.0,16.0,16.0,17.023809523809526,1.0,49.0,0.25,0.11748251748251748,VBP,2.0,JJ,1.0,NN,96.0,RBS,1.0
"https://www.reuters.com/article/us-germany-politics-greens-euro-zone/german-greens-want-anti-austerity-eurogroup-head-idUSKBN1CG20J
",1.0,18.0,7.0,7.0,7.0,21.77777777777778,2.0,45.0,0.14285714285714285,0.11734693877551021,NNP,2.0,JJ,1.0,NN,71.0,:,1.0
"http://beforeitsnews.com/sports/2017/09/week-4-rankings-2017-top-20-tight-ends-does-anyone-want-to-emerge-as-trustworthy-2701233.html
",1.0,57.0,15.0,15.0,15.0,8.526315789473685,2.0,31.0,0.4,0.13786008230452676,NNP,4.0,(,1.0,NNP,142.0,RBR,1.0
"http://beforeitsnews.com/sports/2017/09/will-a-strong-finishpostseason-keep-kris-bryant-as-a-2018-1st-round-pick-2701412.html
",1.0,24.0,14.0,14.0,14.0,18.041666666666668,1.0,33.0,0.2857142857142857,0.10161662817551963,NNP,8.0,MD,1.0,NN,64.0,WP,1.0
"https://www.reuters.com/article/us-weather-elnino/u-s-weather-forecaster-sees-55-65-percent-chance-of-la-nia-idUSKBN1CH1WY
",1.0,5.0,13.0,13.0,13.0,26.0,17.0,36.0,0.15384615384615385,0.1,NN,4.0,NNS,1.0,NNP,24.0,(,1.0
"https://www.nytimes.com/2017/10/11/theater/michael-friedman-aids-death-theater.html?rref=collection%2Fsectioncollection%2Farts
",2.0,166.0,5.5,1.0,10.0,13.674698795180722,1.0,49.0,0.2727272727272727,0.09162995594713656,NNP,5.0,",",1.0,NN,321.0,POS,1.0
"https://www.reuters.com/article/us-usa-puertorico-aid/u-s-house-panel-approves-36-5-billion-for-hurricane-wildfire-relief-idUSKBN1CG1JU
",1.0,15.0,14.0,14.0,14.0,27.933333333333334,3.0,56.0,0.0,0.0477326968973747,NN,4.0,DT,1.0,NN,81.0,RBR,1.0
"http://www.bbc.com/sport/football/41596365
",1.0,1.0,14.0,14.0,14.0,28.0,28.0,28.0,0.2857142857142857,0.10714285714285714,NNP,4.0,POS,1.0,NNP,5.0,CD,1.0
"https://www.activistpost.com/2017/09/journalist-travels-to-north-korea-brings-back-photos-very-different-from-msm.html
",1.0,54.0,12.0,12.0,12.0,23.574074074074073,2.0,64.0,0.25,0.08248232521602514,NNP,10.0,NN,1.0,NN,214.0,JJR,1.0
"http://beforeitsnews.com/u-s-politics/2017/09/trump-delivers-speech-at-national-association-of-manufacturers-conference-live-stream-2536994.html
",1.0,8.0,11.0,11.0,11.0,13.0,1.0,28.0,0.36363636363636365,0.2403846153846154,NNP,7.0,NN,2.0,NNP,37.0,VBP,1.0
"https://www.nytimes.com/2017/10/08/world/asia/xi-jinping-china-propaganda-village.html?rref=collection%2Fsectioncollection%2Fworld
",1.0,60.0,13.0,13.0,13.0,20.116666666666667,2.0,49.0,0.23076923076923078,0.11930405965202982,NNP,5.0,JJ,1.0,NN,183.0,:,1.0
"https://www.activistpost.com/2017/10/vegas-cops-change-story-paddock-shot-security-guard-mass-shooting.html
",1.0,47.0,7.0,7.0,7.0,18.340425531914892,1.0,94.0,0.2857142857142857,0.08584686774941995,NNP,7.0,NNP,7.0,NN,160.0,RBR,1.0
"http://beforeitsnews.com/sports/2017/10/jets-add-familiar-face-to-practice-squad-in-lb-freddie-bishop-2701956.html

",1.0,11.0,11.0,11.0,11.0,14.909090909090908,4.0,37.0,0.2727272727272727,0.18292682926829268,NNP,7.0,NNS,1.0,NNP,32.0,MD,1.0
"https://www.reuters.com/article/us-usa-protests-charlottesville/white-nationalists-return-to-charlottesville-for-torch-lit-protest-idUSKBN1CD04N
",1.0,15.0,9.0,9.0,9.0,19.133333333333333,2.0,39.0,0.0,0.10452961672473868,NNP,2.0,NNS,1.0,NNP,56.0,VBZ,1.0
"http://beforeitsnews.com/sports/2017/09/jake-arrieta-admits-hes-still-not-100-percent-2701315.html

",1.0,18.0,9.0,9.0,9.0,18.61111111111111,2.0,44.0,0.2222222222222222,0.11044776119402985,NNP,2.0,VBZ,1.0,NN,39.0,(,1.0
"http://beforeitsnews.com/u-s-politics/2017/09/pro-palestinian-activists-targeted-with-racist-posters-at-colleges-2537011.html
",1.0,1.0,9.0,9.0,9.0,32.0,32.0,32.0,0.6666666666666666,0.1875,NNS,3.0,VBN,1.0,NNP,9.0,RP,1.0
http://dailybuzzlive.com/plastic-surgery-fails-just-dont-do-it/,3.0,19.0,2.6666666666666665,3.0,5.0,16.210526315789473,2.0,30.0,0.25,0.18831168831168832,NNP,4.0,NN,1.0,NNP,85.0,JJS,1.0
"https://www.activistpost.com/2017/09/train-stations-use-facial-recognition-palm-vein-scanners-payment.html
",1.0,60.0,12.0,12.0,12.0,18.066666666666666,3.0,43.0,0.25,0.0996309963099631,NNP,5.0,NN,1.0,NN,223.0,$,1.0
"http://www.bbc.com/news/entertainment-arts-41523403
",1.0,99.0,5.0,5.0,5.0,15.434343434343434,2.0,51.0,0.2,0.08965968586387435,NNP,3.0,:,1.0,NN,187.0,RBR,1.0
"http://www.bbc.com/news/entertainment-arts-41594664
",1.0,21.0,10.0,10.0,10.0,21.047619047619047,6.0,48.0,0.3,0.16063348416289594,NNP,3.0,POS,1.0,NNP,80.0,JJS,1.0
http://abcnews.go.com/Sports/wireStory/vegas-shooters-gambling-draws-attention-video-poker-50296241,1.0,44.0,10.0,10.0,10.0,19.022727272727273,3.0,48.0,0.1,0.0908004778972521,NN,3.0,NNP,1.0,NN,115.0,:,1.0
"http://beforeitsnews.com/u-s-politics/2017/10/north-korea-prepares-to-test-missile-which-can-reach-us-says-russia-2537486.html
",1.0,4.0,12.0,12.0,12.0,19.75,4.0,42.0,0.16666666666666666,0.16455696202531644,NNP,10.0,TO,1.0,NNP,18.0,VBP,1.0
"https://www.reuters.com/article/us-esports-f1/virtual-f1-racers-set-for-their-own-abu-dhabi-final-idUSKBN1CF31J
",1.0,18.0,10.0,10.0,10.0,23.0,2.0,47.0,0.4,0.13043478260869565,JJ,3.0,NNS,1.0,NN,58.0,(,1.0
"http://www.cnn.com/videos/politics/2017/10/10/trump-tillerson-iq-test-moos-pkg-ebof.cnn
",1.0,2.0,6.0,6.0,6.0,8.5,6.0,11.0,0.5,0.17647058823529413,NN,2.0,IN,1.0,IN,4.0,VB,1.0
http://www.disclose.tv/news/a_34_magnitude_earthquake_in_north_korea_believed_to_be_caused_by_a_nuclear_test/140364,1.0,5.0,7.0,7.0,7.0,35.2,14.0,75.0,0.0,0.2840909090909091,NNP,2.0,CD,1.0,NNP,31.0,VBP,1.0
"https://www.activistpost.com/2017/09/saudi-arabia-investigates-own-war-crimes-allegations.html
",1.0,32.0,12.0,12.0,12.0,22.5,2.0,44.0,0.3333333333333333,0.0763888888888889,NNP,7.0,VBN,1.0,NN,99.0,PDT,1.0
"https://www.reuters.com/article/us-usa-turkey-security/erdogan-says-u-s-sacrificing-ties-with-turkey-blames-envoy-idUSKBN1CH0TU
",1.0,33.0,8.0,8.0,8.0,20.515151515151516,2.0,43.0,0.125,0.103397341211226,NNP,3.0,VBZ,1.0,NNP,109.0,POS,1.0
"http://money.cnn.com/2017/10/03/media/jimmy-kimmel-las-vegas-conscience/index.html
",1.0,48.0,7.0,7.0,7.0,22.125,2.0,46.0,0.2857142857142857,0.0687382297551789,NNP,3.0,WRB,1.0,NN,163.0,RBS,1.0
"http://beforeitsnews.com/u-s-politics/2017/10/google-announces-awesome-must-see-technology-video-2537405.html
",1.0,15.0,7.0,7.0,7.0,17.2,1.0,51.0,0.5714285714285714,0.1821705426356589,NNP,9.0,",",1.0,NNP,40.0,JJS,1.0
"https://www.reuters.com/article/us-usa-security-kaspersky-russia/kremlin-says-allegations-against-kaspersky-lab-are-absurd-idUSKBN1CH1DX
",1.0,12.0,9.0,9.0,9.0,16.166666666666668,2.0,36.0,0.2222222222222222,0.11855670103092783,NNP,3.0,:,1.0,NNP,34.0,(,1.0
"https://www.reuters.com/article/us-mexico-women-debate/all-male-panel-on-feminism-comes-under-fire-in-mexico-idUSKBN1CA2ZV
",1.0,33.0,10.0,10.0,10.0,12.303030303030303,2.0,44.0,0.1,0.11822660098522167,NN,3.0,JJ,1.0,NN,70.0,:,1.0
"https://www.reuters.com/article/us-brazil-italy-battisti/brazil-studying-extradition-of-italian-ex-leftist-guerilla-battisti-idUSKBN1CB2US
",1.0,15.0,9.0,9.0,9.0,24.266666666666666,6.0,42.0,0.2222222222222222,0.1510989010989011,NNP,2.0,VBG,1.0,NNP,67.0,(,1.0
"http://www.bbc.com/news/world-us-canada-41556342
",1.0,23.0,9.0,9.0,9.0,23.434782608695652,11.0,50.0,0.2222222222222222,0.10018552875695733,NN,3.0,TO,1.0,NN,95.0,WP,1.0
"https://www.reuters.com/article/us-usa-vietnam-exhibit/highlighting-vietnam-wars-relevance-exhibit-opens-in-new-york-idUSKBN1C92YV
",1.0,26.0,10.0,10.0,10.0,23.615384615384617,2.0,47.0,0.2,0.057003257328990226,NNP,4.0,VBG,1.0,IN,85.0,RP,1.0
http://beforeitsnews.com/economy/2017/10/how-to-opt-out-what-vile-bankers-want-kept-secret-has-been-leaked-by-insider-2913644.html,1.0,11.0,18.0,18.0,18.0,17.727272727272727,2.0,35.0,0.2222222222222222,0.13846153846153847,NNP,4.0,TO,1.0,NNP,35.0,JJR,1.0
"http://www.cnn.com/videos/us/2017/10/09/wildfires-rage-in-californias-wine-country-orig-trnd-lab.cnn/video/playlists/cant-miss/
",1.0,2.0,5.0,5.0,5.0,8.5,6.0,11.0,0.2,0.17647058823529413,NN,2.0,NNS,1.0,IN,4.0,VB,1.0
"http://www.bbc.co.uk/bbcthree/item/8a740aa2-ac44-4b3d-b269-a1f4c8e79151
",1.0,5.0,10.0,10.0,10.0,20.0,11.0,33.0,0.3,0.14,NNP,4.0,VBZ,1.0,NN,22.0,PDT,1.0
"http://beforeitsnews.com/sports/2017/10/jets-dinged-up-on-defense-2702132.html
",1.0,10.0,5.0,5.0,5.0,14.1,4.0,36.0,0.4,0.3120567375886525,NNS,1.0,NNS,1.0,NNP,49.0,VBD,1.0
"http://money.cnn.com/2017/10/08/media/harvey-weinstein-fired-weinstein-company/index.html
",1.0,35.0,3.0,3.0,3.0,18.228571428571428,4.0,42.0,0.0,0.0768025078369906,NNP,2.0,VBD,1.0,NNP,102.0,JJR,1.0
"http://www.cnn.com/2017/10/11/entertainment/dynasty-review/index.html
",1.0,9.0,8.0,8.0,8.0,28.11111111111111,2.0,56.0,0.25,0.13438735177865613,NN,2.0,POS,1.0,NNP,34.0,RP,1.0
